Reading, Time (micro), X Coord, Y Coord
41033,466687932,0.429404,0.774087
41034,466699146,0.4302,0.774734
41035,466709929,0.430985,0.775306
41036,466721716,0.431799,0.775899
41037,466732695,0.432065,0.776198
41038,466743241,0.432393,0.776506
41039,466754718,0.432639,0.777061
41040,466765867,0.433057,0.777742
41041,466776541,0.433461,0.778283
41042,466788178,0.434711,0.778512
41043,466799052,0.440488,0.776092
41044,466810079,0.455644,0.765016
41045,466821515,0.487766,0.737629
41046,466832569,0.540356,0.696395
41047,466843409,0.602927,0.653114
41048,466854608,0.66187,0.616026
41049,466865592,0.709342,0.585152
41050,466876488,0.746537,0.559812
41051,466888131,0.776211,0.538691
41052,466899311,0.798838,0.5216
41053,466910023,0.81665,0.507523
41054,466921316,0.830944,0.495637
41055,466932443,0.843027,0.485711
41056,466943147,0.85302,0.477445
41057,466954987,0.861479,0.4701
41058,466965863,0.868632,0.463195
41059,466976465,0.874819,0.457187
41060,466988020,0.880036,0.452111
41061,466998907,0.884464,0.44777
41062,467009763,0.888178,0.443639
41063,467021294,0.891413,0.440021
41064,467032387,0.894133,0.437219
41065,467043107,0.896458,0.435291
41066,467054432,0.897601,0.434425
41067,467065566,0.897714,0.433542
41068,467076280,0.897301,0.432629
41069,467087954,0.896957,0.430784
41070,467098874,0.896644,0.429241
41071,467109737,0.89625,0.427777
41072,467121439,0.895953,0.426966
41073,467132275,0.89563,0.426394
41074,467142948,0.895331,0.426021
41075,467154897,0.895221,0.425555
41076,467165321,0.89513,0.425103
41077,467176310,0.895048,0.424663
41078,467187901,0.89472,0.424461
41079,467198600,0.894537,0.424272
41080,467209813,0.894355,0.424142
41081,467222310,0.8944,0.424093
41082,467231947,0.894045,0.424058
41083,467242898,0.893642,0.424226
41084,467254571,0.893282,0.424803
41085,467265593,0.893216,0.425068
41086,467276339,0.893206,0.425277
41087,467287866,0.892898,0.425039
41088,467299450,0.89062,0.426266
41089,467309559,0.881893,0.430813
41090,467321366,0.858507,0.44073
41091,467332287,0.811634,0.458379
41092,467342940,0.742158,0.483182
41093,467354215,0.653364,0.515756
41094,467365314,0.564924,0.550918
41095,467376188,0.487017,0.584898
41096,467387486,0.425633,0.614387
41097,467399172,0.379574,0.638518
41098,467409515,0.343196,0.658263
41099,467420806,0.315421,0.675357
41100,467432175,0.292952,0.689168
41101,467443675,0.275116,0.700991
41102,467454608,0.260623,0.710547
41103,467465494,0.249458,0.719275
41104,467476433,0.240316,0.726951
41105,467487631,0.232835,0.733632
41106,467498864,0.226548,0.738953
41107,467509507,0.221366,0.743918
41108,467520837,0.217393,0.748584
41109,467532252,0.214336,0.753075
41110,467542707,0.211613,0.756651
41111,467554294,0.20942,0.759493
41112,467565547,0.207585,0.761427
41113,467576169,0.206101,0.763352
41114,467587617,0.204314,0.76498
41115,467598485,0.202496,0.766507
41116,467609313,0.200924,0.767682
41117,467620930,0.199658,0.768754
41118,467632141,0.198624,0.769966
41119,467642829,0.197665,0.771064
41120,467654331,0.196756,0.772186
41121,467665128,0.195891,0.773129
41122,467676137,0.195086,0.773699
41123,467687595,0.194275,0.773807
41124,467698714,0.194024,0.773666
41125,467709638,0.193747,0.773739
41126,467720735,0.193478,0.774031
41127,467731726,0.192904,0.774662
41128,467742588,0.192342,0.775238
41129,467754347,0.19322,0.775382
41130,467765268,0.194763,0.775152
41131,467776065,0.196982,0.774517
41132,467787274,0.198918,0.773876
41133,467798645,0.200727,0.77321
41134,467809239,0.202403,0.772666
41135,467820737,0.203998,0.772104
41136,467831713,0.205412,0.771537
41137,467842806,0.206783,0.771163
41138,467853893,0.208015,0.770919
41139,467865157,0.209269,0.770787
41140,467875935,0.210362,0.770633
41141,467887348,0.211423,0.770444
41142,467898467,0.21232,0.770267
41143,467909105,0.21315,0.770078
41144,467920696,0.213665,0.76961
41145,467931850,0.214313,0.769076
41146,467942553,0.215005,0.768513
41147,467954213,0.215745,0.768173
41148,467965017,0.217832,0.768021
41149,467975796,0.225022,0.767073
41150,467987350,0.240636,0.764796
41151,467998298,0.261101,0.761753
41152,468009002,0.280517,0.758882
41153,468020933,0.29828,0.756348
41154,468031466,0.31394,0.753689
41155,468042383,0.3273,0.750991
41156,468053770,0.339694,0.748784
41157,468065011,0.350023,0.746995
41158,468075789,0.359177,0.74558
41159,468087193,0.366145,0.743822
41160,468098433,0.372457,0.742315
41161,468109006,0.378003,0.740927
41162,468120529,0.382756,0.740105
41163,468131591,0.386823,0.739425
41164,468142389,0.390496,0.738905
41165,468154128,0.393889,0.738299
41166,468164912,0.396923,0.737647
41167,468175678,0.399557,0.736749
41168,468187172,0.401748,0.735803
41169,468198370,0.40388,0.735203
41170,468208925,0.405829,0.734831
41171,468220349,0.40768,0.734884
41172,468231792,0.409322,0.734868
41173,468242446,0.410858,0.735031
41174,468254010,0.412386,0.735016
41175,468264779,0.413618,0.734595
41176,468275604,0.414828,0.734214
41177,468287126,0.416041,0.733985
41178,468298294,0.417414,0.733925
41179,468309083,0.418527,0.73362
41180,468320499,0.418741,0.732318
41181,468331365,0.418036,0.730035
41182,468342368,0.416741,0.726685
41183,468353776,0.415564,0.72312
41184,468364495,0.414433,0.719828
41185,468375640,0.413405,0.717116
41186,468386929,0.412531,0.714653
41187,468398040,0.411925,0.712156
41188,468409217,0.411295,0.709844
41189,468420451,0.410474,0.707926
41190,468431441,0.409505,0.706128
41191,468442169,0.408555,0.704541
41192,468453536,0.407864,0.703099
41193,468465050,0.407229,0.70203
41194,468475607,0.406788,0.700803
41195,468486804,0.406139,0.699286
41196,468497734,0.405438,0.697639
41197,468508753,0.404781,0.696063
41198,468520278,0.404396,0.694829
41199,468531123,0.404085,0.693797
41200,468542249,0.403692,0.692946
41201,468553499,0.403404,0.692355
41202,468564339,0.4032,0.691529
41203,468575552,0.403058,0.690776
41204,468586766,0.403025,0.690455
41205,468598017,0.403145,0.690606
41206,468608476,0.403205,0.690823
41207,468620547,0.403787,0.690576
41208,468630820,0.409139,0.687429
41209,468641908,0.426131,0.677992
41210,468653426,0.462974,0.658863
41211,468664327,0.51736,0.634212
41212,468675879,0.577543,0.607843
41213,468686606,0.632234,0.585456
41214,468697569,0.675413,0.565895
41215,468708587,0.710266,0.54997
41216,468719900,0.738117,0.536104
41217,468730442,0.76112,0.525495
41218,468741849,0.779876,0.516043
41219,468753095,0.794913,0.507557
41220,468764300,0.807474,0.498931
41221,468775170,0.818087,0.49108
41222,468786525,0.826837,0.48478
41223,468796981,0.834186,0.479733
41224,468808128,0.840444,0.474749
41225,468819700,0.845728,0.470144
41226,468830276,0.850152,0.465979
41227,468841784,0.854064,0.462422
41228,468853206,0.857729,0.45867
41229,468863677,0.861602,0.455295
41230,468874912,0.865203,0.452001
41231,468886406,0.868021,0.448808
41232,468896933,0.870293,0.445663
41233,468908704,0.872376,0.442609
41234,468919830,0.874689,0.438789
41235,468930553,0.877039,0.43508
41236,468941688,0.879366,0.431179
41237,468953171,0.881896,0.427882
41238,468963868,0.884204,0.425009
41239,468975223,0.886497,0.421893
41240,468986852,0.888322,0.419111
41241,468997096,0.890159,0.416047
41242,469008330,0.891964,0.414
41243,469020302,0.893518,0.412091
41244,469030512,0.895025,0.410488
41245,469041641,0.896566,0.408172
41246,469053223,0.89814,0.405321
41247,469063955,0.899573,0.402935
41248,469075194,0.900799,0.401049
41249,469086419,0.901706,0.399283
41250,469097297,0.902516,0.397651
41251,469108403,0.903424,0.395919
41252,469120241,0.904562,0.394801
41253,469130409,0.90562,0.39384
41254,469141591,0.90647,0.393436
41255,469153190,0.907077,0.392489
41256,469163575,0.907594,0.391339
41257,469175168,0.908053,0.389549
41258,469186684,0.908668,0.388074
41259,469197399,0.909242,0.386845
41260,469208166,0.909864,0.385411
41261,469219957,0.910179,0.384167
41262,469230489,0.910172,0.382257
41263,469241488,0.910169,0.380735
41264,469252809,0.910211,0.378962
41265,469263842,0.910492,0.377953
41266,469274828,0.910718,0.377169
41267,469286516,0.911021,0.376851
41268,469297615,0.911241,0.376861
41269,469308075,0.911169,0.376971
41270,469319754,0.910771,0.377383
41271,469330586,0.910366,0.37713
41272,469341491,0.909986,0.37715
41273,469352893,0.909578,0.376883
41274,469363584,0.909187,0.377132
41275,469374649,0.908753,0.377136
41276,469386367,0.908473,0.377253
41277,469397221,0.908009,0.376928
41278,469407926,0.907607,0.37668
41279,469419772,0.907104,0.376818
41280,469430022,0.906764,0.377637
41281,469442168,0.90641,0.378675
41282,469452822,0.906189,0.379283
41283,469463398,0.905793,0.379628
41284,469474980,0.905358,0.379927
41285,469486171,0.904936,0.380131
41286,469497048,0.904489,0.380058
41287,469507908,0.903922,0.377773
41288,469519575,0.903282,0.372994
41289,469530235,0.902707,0.366099
41290,469541396,0.902097,0.358552
41291,469552834,0.901451,0.35108
41292,469562947,0.900867,0.344241
41293,469574755,0.90034,0.338313
41294,469586134,0.899869,0.33295
41295,469597602,0.898975,0.328308
41296,469608186,0.898025,0.324571
41297,469619171,0.897245,0.321465
41298,469630654,0.896446,0.318769
41299,469641371,0.895643,0.316499
41300,469652705,0.894897,0.314725
41301,469664205,0.894252,0.313287
41302,469674540,0.89363,0.311983
41303,469686203,0.891986,0.311242
41304,469697399,0.885686,0.310713
41305,469707790,0.866908,0.316455
41306,469718325,0.837634,0.325703
41307,469729599,0.809565,0.342284
41308,469740674,0.702437,0.394126
41309,469751908,0.618173,0.439068
41310,469763754,0.546647,0.480278
41311,469774668,0.479798,0.520958
41312,469785624,0.427951,0.554331
41313,469796540,0.389045,0.581441
41314,469807827,0.358576,0.604139
41315,469818968,0.335983,0.622086
41316,469829975,0.318109,0.636728
41317,469841357,0.303634,0.649032
41318,469852449,0.292032,0.659319
41319,469863094,0.28246,0.66805
41320,469874499,0.274383,0.675054
41321,469885892,0.267296,0.6813
41322,469896366,0.261718,0.686853
41323,469907658,0.257279,0.691799
41324,469918898,0.25344,0.695477
41325,469929684,0.250226,0.698385
41326,469941048,0.247535,0.700507
41327,469952145,0.245389,0.702448
41328,469963189,0.243533,0.704119
41329,469974325,0.241811,0.705537
41330,469985615,0.240126,0.707345
41331,469996874,0.238285,0.708884
41332,470007852,0.236575,0.710334
41333,470019082,0.234994,0.710971
41334,470029489,0.234118,0.711438
41335,470041132,0.233338,0.711776
41336,470052384,0.23594,0.712314
41337,470063465,0.240749,0.712245
41338,470074473,0.249746,0.712144
41339,470085775,0.260442,0.711559
41340,470096524,0.270062,0.710974
41341,470107508,0.279004,0.710086
41342,470118989,0.287419,0.709261
41343,470130082,0.295379,0.70856
41344,470140759,0.302574,0.70802
41345,470152202,0.309184,0.707773
41346,470162951,0.315231,0.707865
41347,470174285,0.320727,0.707971
41348,470185760,0.325504,0.707752
41349,470196140,0.329889,0.707451
41350,470207615,0.334539,0.709514
41351,470217246,0.338812,0.713116
41352,470227816,0.343112,0.722641
41353,470355610,0.743231,0.509553
41354,470365776,0.772188,0.484262
41355,470377174,0.79628,0.459178
41356,470388268,0.815282,0.43542
41357,470399151,0.83203,0.417305
41358,470410618,0.845587,0.401669
41359,470422048,0.858219,0.387205
41360,470434323,0.816405,0.376868
41361,470445031,0.830508,0.364417
41362,470455367,0.842249,0.353848
41363,470467480,0.853457,0.343542
41364,470478273,0.863262,0.334529
41365,470489039,0.871091,0.326612
41366,470500502,0.877389,0.319627
41367,470512158,0.883051,0.312809
41368,470522762,0.887326,0.307967
41369,470533437,0.891571,0.303781
41370,470545059,0.895599,0.30008
41371,470556166,0.899014,0.296675
41372,470567294,0.902817,0.293073
41373,470578526,0.906139,0.28967
41374,470589715,0.909026,0.285968
41375,470600356,0.911617,0.282449
41376,470611838,0.913976,0.279214
41377,470622929,0.916274,0.276203
41378,470634092,0.918034,0.273367
41379,470645356,0.919211,0.272023
41380,470656097,0.919775,0.27371
41381,470666750,0.919575,0.277867
41382,470678462,0.919223,0.284417
41383,470689437,0.918684,0.289565
41384,470700624,0.918403,0.293995
41385,470711873,0.918056,0.298596
41386,470722898,0.917897,0.303201
41387,470733750,0.917388,0.30792
41388,470745395,0.916832,0.312307
41389,470756048,0.916378,0.315899
41390,470767270,0.915862,0.318758
41391,470778441,0.915229,0.321281
41392,470789500,0.914578,0.324585
41393,470800240,0.913551,0.328876
41394,470811734,0.912463,0.332828
41395,470823119,0.911456,0.335703
41396,470833296,0.910587,0.337987
41397,470844928,0.909712,0.340959
41398,470855909,0.908748,0.343924
41399,470867259,0.907804,0.346569
41400,470878216,0.906908,0.349348
41401,470889161,0.906136,0.351857
41402,470900167,0.905219,0.354029
41403,470911742,0.904246,0.35572
41404,470922519,0.903301,0.357493
41405,470933886,0.902234,0.359713
41406,470944846,0.901107,0.362789
41407,470956010,0.899915,0.366854
41408,470966809,0.898523,0.371869
41409,470978179,0.897106,0.37763
41410,470989621,0.895917,0.382909
41411,471000504,0.894107,0.387754
41412,471011563,0.892299,0.392524
41413,471022461,0.890778,0.396977
41414,471033792,0.889602,0.401199
41415,471044852,0.888378,0.404876
41416,471056057,0.887181,0.408036
41417,471067297,0.88604,0.411383
41418,471077920,0.8849,0.414485
41419,471089064,0.883877,0.417189
41420,471100388,0.88273,0.420239
41421,471111567,0.881576,0.423311
41422,471122121,0.880427,0.426385
41423,471133540,0.879184,0.428964
41424,471144350,0.877917,0.431645
41425,471155366,0.876699,0.43425
41426,471166863,0.87527,0.437057
41427,471177796,0.873808,0.439611
41428,471188144,0.8723,0.442166
41429,471199746,0.870979,0.444489
41430,471210850,0.869704,0.446763
41431,471221648,0.868563,0.448654
41432,471233248,0.867425,0.450699
41433,471244157,0.865734,0.452476
41434,471254808,0.864198,0.454352
41435,471266834,0.862685,0.455592
41436,471277845,0.86135,0.456686
41437,471288255,0.860086,0.457502
41438,471300795,0.858586,0.460647
41439,471311204,0.857417,0.463305
41440,471321953,0.856371,0.466049
41441,471333435,0.855555,0.468239
41442,471344276,0.854771,0.470217
41443,471355402,0.853961,0.471856
41444,471366770,0.852167,0.475047
41445,471377818,0.85051,0.477944
41446,471388256,0.849056,0.480597
41447,471400027,0.847716,0.482543
41448,471411214,0.846621,0.48436
41449,471421526,0.845613,0.485872
41450,471433147,0.845652,0.48581
41451,471444843,0.845663,0.48567
41452,471455018,0.84556,0.485656
41453,471466556,0.845016,0.486131
41454,471477335,0.844518,0.486407
41455,471487823,0.844151,0.486609
41456,471499963,0.843856,0.486326
41457,471510753,0.843518,0.485786
41458,471521263,0.843174,0.485467
41459,471532927,0.843632,0.482809
41460,471544122,0.844104,0.48073
41461,471553899,0.844032,0.478672
41462,471565794,0.843007,0.478644
41463,471577045,0.842139,0.478598
41464,471588166,0.841707,0.478714
41465,471600024,0.841247,0.47928
41466,471610832,0.840866,0.479866
41467,471621420,0.840619,0.480369
41468,471633037,0.840488,0.480981
41469,471644155,0.840525,0.48114
41470,471654803,0.840569,0.481157
41471,471666094,0.841029,0.48058
41472,471677787,0.841552,0.479988
41473,471688457,0.842168,0.478831
41474,471699704,0.843112,0.476303
41475,471711032,0.843989,0.473878
41476,471721554,0.844647,0.472048
41477,471732839,0.845349,0.470214
41478,471744200,0.846077,0.468233
41479,471755106,0.847108,0.466169
41480,471766481,0.848028,0.464804
41481,471777285,0.849028,0.463845
41482,471788438,0.850193,0.462386
41483,471799617,0.851405,0.460335
41484,471810756,0.852534,0.458026
41485,471822030,0.853726,0.456332
41486,471833032,0.855199,0.454819
41487,471844231,0.856843,0.453548
41488,471855149,0.858224,0.452016
41489,471866290,0.859743,0.450144
41490,471877626,0.8613,0.447938
41491,471888699,0.862658,0.446131
41492,471899807,0.864123,0.443965
41493,471910980,0.865549,0.441707
41494,471921844,0.866829,0.439238
41495,471933017,0.868082,0.437085
41496,471943850,0.869213,0.435332
41497,471955305,0.870444,0.433868
41498,471966739,0.871396,0.432359
41499,471977247,0.872408,0.430557
41500,471988543,0.873463,0.429116
41501,471999581,0.87488,0.427147
41502,472010565,0.876256,0.425368
41503,472021976,0.877305,0.423106
41504,472032770,0.878152,0.421645
41505,472044083,0.878987,0.420182
41506,472055106,0.879915,0.41886
41507,472066519,0.880709,0.417481
41508,472077337,0.881483,0.41616
41509,472088419,0.882069,0.414761
41510,472099359,0.882669,0.412763
41511,472110739,0.883274,0.410739
41512,472121796,0.88402,0.408761
41513,472132782,0.884718,0.407408
41514,472144149,0.885317,0.405933
41515,472154932,0.885719,0.40497
41516,472166046,0.886262,0.403684
41517,472176944,0.886835,0.402483
41518,472188467,0.887466,0.401355
41519,472199564,0.888225,0.400733
41520,472210557,0.888986,0.40035
41521,472221648,0.889729,0.399886
41522,472232848,0.890314,0.399354
41523,472243617,0.890813,0.398622
41524,472254956,0.891071,0.398022
41525,472265989,0.891366,0.397594
41526,472277328,0.891566,0.397659
41527,472288590,0.891867,0.397781
41528,472299708,0.891957,0.397691
41529,472310601,0.892102,0.397528
41530,472321536,0.892246,0.39737
41531,472332912,0.892502,0.396612
41532,472343883,0.892807,0.395654
41533,472354921,0.893172,0.39472
41534,472365955,0.893867,0.391752
41535,472377039,0.894948,0.384674
41536,472388258,0.896316,0.372483
41537,472399549,0.897772,0.360649
41538,472410061,0.899149,0.35029
41539,472421564,0.900464,0.340816
41540,472433306,0.901538,0.332121
41541,472443594,0.902446,0.324226
41542,472454946,0.903068,0.317756
